an,materie,materie_label,sesiune,sesiune_label,tip,fisier,cale,marime_bytes,sha256
2020,logica,Logica,teste-antrenament,Test de antrenament 15,barem,2020-antrenament-15-barem.pdf,bac/2020/logica/teste-antrenament/2020-antrenament-15-barem.pdf,154828,ff4b414a9e1b08601bd94198a69f89a4da710c300b0c1a9ff23b1469ac0ac6b1
2020,logica,Logica,teste-antrenament,Test de antrenament 15,subiect,2020-antrenament-15-subiect.pdf,bac/2020/logica/teste-antrenament/2020-antrenament-15-subiect.pdf,167219,5dd2ee7dda34b794db5c0cbdca1e488f5e5c252f37c679be7d8af14bfaf4a4cb
2020,logica,Logica,teste-antrenament,Test de antrenament 16,barem,2020-antrenament-16-barem.pdf,bac/2020/logica/teste-antrenament/2020-antrenament-16-barem.pdf,150306,69077da354ba830ba11fa41073137a5ed70faad0fb5afc7b8d5ae6a4fc0c12d6
2020,logica,Logica,teste-antrenament,Test de antrenament 16,subiect,2020-antrenament-16-subiect.pdf,bac/2020/logica/teste-antrenament/2020-antrenament-16-subiect.pdf,173311,fbefd5bff9619f819630d659807e69f27ec6fc009a27ed2d25f3ef38616fac9a
2020,logica,Logica,teste-antrenament,Test de antrenament 17,barem,2020-antrenament-17-barem.pdf,bac/2020/logica/teste-antrenament/2020-antrenament-17-barem.pdf,149026,3b6977e74c8b371ee3bc8c83eaeae41987f8fd142c5b08360a340fe68039bc28
2020,logica,Logica,teste-antrenament,Test de antrenament 17,subiect,2020-antrenament-17-subiect.pdf,bac/2020/logica/teste-antrenament/2020-antrenament-17-subiect.pdf,166800,0ec5aacc122ad50e69425c8ac0fb2efb30c0933bf3acc02f4ced8e4f9e367a14
2020,logica,Logica,teste-antrenament,Test de antrenament 18,barem,2020-antrenament-18-barem.pdf,bac/2020/logica/teste-antrenament/2020-antrenament-18-barem.pdf,148363,f69a52d897c632b5b358225f8095eeafcbc8da45f03ae050ada3d5fea5008239
2020,logica,Logica,teste-antrenament,Test de antrenament 18,subiect,2020-antrenament-18-subiect.pdf,bac/2020/logica/teste-antrenament/2020-antrenament-18-subiect.pdf,168316,1cd76faf9a9f7dde1987ae6fef3be793068581bd9cf37783c53ec7857d06012a
2020,logica,Logica,teste-antrenament,Test de antrenament 19,barem,2020-antrenament-19-barem.pdf,bac/2020/logica/teste-antrenament/2020-antrenament-19-barem.pdf,149848,db2b01d657aeb88fc7fcfc71b21123d1084e692f562b06c08688bc4b2e785933
2020,logica,Logica,teste-antrenament,Test de antrenament 19,subiect,2020-antrenament-19-subiect.pdf,bac/2020/logica/teste-antrenament/2020-antrenament-19-subiect.pdf,170289,9fccfea90f36b87cc54338cb29fc22eb2edbc11f433b90cce50058cf765338d0
2020,logica,Logica,teste-antrenament,Test de antrenament 20,barem,2020-antrenament-20-barem.pdf,bac/2020/logica/teste-antrenament/2020-antrenament-20-barem.pdf,147605,2723c1709469d0293944a5ae0d9d5b45b1176b20cfa3efadb06eb102332fce6f
2020,logica,Logica,teste-antrenament,Test de antrenament 20,subiect,2020-antrenament-20-subiect.pdf,bac/2020/logica/teste-antrenament/2020-antrenament-20-subiect.pdf,167845,e291aa325c3764b7c738b78965e9de3930ff59069d90430192cfb7fb04cab956
2021,filosofie,Filosofie,model,Model,barem,2021-model-general-barem.pdf,bac/2021/filosofie/model/2021-model-general-barem.pdf,130621,ba3bc9eb26b98e4d58fa262928c89a1e8509bdc71d46ff9d97e9ad97da430c83
2021,filosofie,Filosofie,model,Model,subiect,2021-model-general-subiect.pdf,bac/2021/filosofie/model/2021-model-general-subiect.pdf,176408,d9aeab6b224434bb88c4f68c2adebf39caa58fdfa3c7f4289cdca64871d1c543
2021,filosofie,Filosofie,simulare,Simulare,barem,2021-simulare-general-barem.pdf,bac/2021/filosofie/simulare/2021-simulare-general-barem.pdf,141973,399391ff96a110b84ce0655e3d0848a85f0d132159649d16165f92426127add9
2021,filosofie,Filosofie,simulare,Simulare,subiect,2021-simulare-general-subiect.pdf,bac/2021/filosofie/simulare/2021-simulare-general-subiect.pdf,209660,a4814d576317b5d326071cb417dda246ba92c1a745bde942d83959c51ff4ef41
2021,filosofie,Filosofie,teste-antrenament,Test de antrenament 1,barem,2021-antrenament-01-general-barem.pdf,bac/2021/filosofie/teste-antrenament/2021-antrenament-01-general-barem.pdf,176869,c7bba39554b6f034e3eacdaf9ecc9e893faa635d9cf260aee0dbaae76b4f296b
2021,filosofie,Filosofie,teste-antrenament,Test de antrenament 1,subiect,2021-antrenament-01-general-subiect.pdf,bac/2021/filosofie/teste-antrenament/2021-antrenament-01-general-subiect.pdf,193712,ad1202604054ce1ad43f65faa0b1b76a15ddcf1f30648dcc485eb49f2145a8d8
2021,filosofie,Filosofie,teste-antrenament,Test de antrenament 2,barem,2021-antrenament-02-general-barem.pdf,bac/2021/filosofie/teste-antrenament/2021-antrenament-02-general-barem.pdf,164536,9dd571b7af8a48066e9249d1b125290afeed3a0f4e8a3afd9014745161ad6ca6
2021,filosofie,Filosofie,teste-antrenament,Test de antrenament 2,subiect,2021-antrenament-02-general-subiect.pdf,bac/2021/filosofie/teste-antrenament/2021-antrenament-02-general-subiect.pdf,191682,dc35fed1978635e40fdc6fe8050aaac425928700a2280fb35a273acaadbd8b5d
2021,filosofie,Filosofie,teste-antrenament,Test de antrenament 3,barem,2021-antrenament-03-general-barem.pdf,bac/2021/filosofie/teste-antrenament/2021-antrenament-03-general-barem.pdf,161333,284aa61794ead6e38991fb7d3e829dd9a76fb3ace4fef54aaf7d617e5feddb0e
2021,filosofie,Filosofie,teste-antrenament,Test de antrenament 3,subiect,2021-antrenament-03-general-subiect.pdf,bac/2021/filosofie/teste-antrenament/2021-antrenament-03-general-subiect.pdf,176343,7ae382737df2e4c190dd4299e7886dc5ade63f2b108bd5aee5da3c492c408898
2021,filosofie,Filosofie,teste-antrenament,Test de antrenament 4,barem,2021-antrenament-04-general-barem.pdf,bac/2021/filosofie/teste-antrenament/2021-antrenament-04-general-barem.pdf,163233,1eaf396b307d1e7a4e3915c55317f3f31e4d9352c4746e5094b256643ebf2ea9
2021,filosofie,Filosofie,teste-antrenament,Test de antrenament 4,subiect,2021-antrenament-04-general-subiect.pdf,bac/2021/filosofie/teste-antrenament/2021-antrenament-04-general-subiect.pdf,197226,b69fff003e6c919e62ce870f72932fa0ba023927c297854236cdee22e162baba
2021,filosofie,Filosofie,teste-antrenament,Test de antrenament 5,barem,2021-antrenament-05-general-barem.pdf,bac/2021/filosofie/teste-antrenament/2021-antrenament-05-general-barem.pdf,163102,573fa51e62fac17d4e0de68f6f9f30bfab9658a9db786b31a36b09750451403e
2021,filosofie,Filosofie,teste-antrenament,Test de antrenament 5,subiect,2021-antrenament-05-general-subiect.pdf,bac/2021/filosofie/teste-antrenament/2021-antrenament-05-general-subiect.pdf,192559,5e9396ae8a7b4cbba97b6dca48d67168d211cb6514bbbac0f8cba2b11e976fc3
2021,filosofie,Filosofie,teste-antrenament,Test de antrenament 6,barem,2021-antrenament-06-general-barem.pdf,bac/2021/filosofie/teste-antrenament/2021-antrenament-06-general-barem.pdf,136210,1095af1de61b6d11204d2316af56dd8dbc35d0e1629a760078047c7defd08ef8
2021,filosofie,Filosofie,teste-antrenament,Test de antrenament 6,subiect,2021-antrenament-06-general-subiect.pdf,bac/2021/filosofie/teste-antrenament/2021-antrenament-06-general-subiect.pdf,191137,bdad4638feff7d0d778fccfb5941019125e012b83003263ce6b0d0da5596bb35
2021,filosofie,Filosofie,teste-antrenament,Test de antrenament 7,barem,2021-antrenament-07-general-barem.pdf,bac/2021/filosofie/teste-antrenament/2021-antrenament-07-general-barem.pdf,136359,31d4402e558d81bb45a99516897bc6f45ff59ba505dbcb1a23f94f5cce640411
2021,filosofie,Filosofie,teste-antrenament,Test de antrenament 7,subiect,2021-antrenament-07-general-subiect.pdf,bac/2021/filosofie/teste-antrenament/2021-antrenament-07-general-subiect.pdf,174516,cb702b26029b5bba13a27d946c9f68fdf51c35fe07803f5257fae0bf381e0e0f
2021,filosofie,Filosofie,teste-antrenament,Test de antrenament 8,barem,2021-antrenament-08-general-barem.pdf,bac/2021/filosofie/teste-antrenament/2021-antrenament-08-general-barem.pdf,163531,bfeecaae6cb5b5ddb9bf6e562e7519ce7c857f5d6a79fa23c24eec2bbce6f882
2021,filosofie,Filosofie,teste-antrenament,Test de antrenament 8,subiect,2021-antrenament-08-general-subiect.pdf,bac/2021/filosofie/teste-antrenament/2021-antrenament-08-general-subiect.pdf,196163,180f60bcc5095c323175a5cbb5d712bcf3da9eea909cb787ee03aeaf147e3cce
2021,filosofie,Filosofie,teste-antrenament,Test de antrenament 9,barem,2021-antrenament-09-general-barem.pdf,bac/2021/filosofie/teste-antrenament/2021-antrenament-09-general-barem.pdf,165013,f2758c4e19951364cab76603c26c6f8048e6445dfe62dd4f2297a1ea59a351f0
2021,filosofie,Filosofie,teste-antrenament,Test de antrenament 9,subiect,2021-antrenament-09-general-subiect.pdf,bac/2021/filosofie/teste-antrenament/2021-antrenament-09-general-subiect.pdf,193116,2e6349e73eba6aaa5640207fdea7403774df819a70ec4e3f05ec08de257d513b
2021,filosofie,Filosofie,teste-antrenament,Test de antrenament 10,barem,2021-antrenament-10-general-barem.pdf,bac/2021/filosofie/teste-antrenament/2021-antrenament-10-general-barem.pdf,164291,a7cf6f8b8e889127edf0161051ca561ca05e665ca86c899486b675fbd01ac6e9
2021,filosofie,Filosofie,teste-antrenament,Test de antrenament 10,subiect,2021-antrenament-10-general-subiect.pdf,bac/2021/filosofie/teste-antrenament/2021-antrenament-10-general-subiect.pdf,193403,e2a7a520cc6fb8e88a9628802b52dc5bcc6f46d61161bfa83654f217b381960c
2021,filosofie,Filosofie,teste-antrenament,Test de antrenament 11,barem,2021-antrenament-11-general-barem.pdf,bac/2021/filosofie/teste-antrenament/2021-antrenament-11-general-barem.pdf,165302,ee00a7cc737cc08d25654331d28575bea92554a5b1dc8ba8b2ffa1d58bf157e9
2021,filosofie,Filosofie,teste-antrenament,Test de antrenament 11,subiect,2021-antrenament-11-general-subiect.pdf,bac/2021/filosofie/teste-antrenament/2021-antrenament-11-general-subiect.pdf,177347,38304e4293855f398145ddf7ce962f548466be2137f3f02823eedd8ba8b9e267
2021,filosofie,Filosofie,teste-antrenament,Test de antrenament 12,barem,2021-antrenament-12-general-barem.pdf,bac/2021/filosofie/teste-antrenament/2021-antrenament-12-general-barem.pdf,164369,bc148c112b70df8e2eea4832fbc6973f218cbe29c9d4e03db39d9b217cd0df43
2021,filosofie,Filosofie,teste-antrenament,Test de antrenament 12,subiect,2021-antrenament-12-general-subiect.pdf,bac/2021/filosofie/teste-antrenament/2021-antrenament-12-general-subiect.pdf,172762,53efc0f44ee014555d51f2671effaefe1fb8defde421f694dd452eaadfd6dcb8
2021,filosofie,Filosofie,variante-oficiale,Varianta oficiala 1,barem,2021-varianta-01-general-barem.pdf,bac/2021/filosofie/variante-oficiale/2021-varianta-01-general-barem.pdf,56609,9bc6beb9b4027d772879bb7ad848a301be71e1af67c509d9f933e84ad6719915
2021,filosofie,Filosofie,variante-oficiale,Varianta oficiala 1,subiect,2021-varianta-01-general-subiect.pdf,bac/2021/filosofie/variante-oficiale/2021-varianta-01-general-subiect.pdf,179165,e575ec0108cbfd8160c475f32c002b6f9926bf30c91d276bd8bbcbb933bb8a09
2021,filosofie,Filosofie,variante-oficiale,Varianta oficiala 4,barem,2021-varianta-04-general-barem.pdf,bac/2021/filosofie/variante-oficiale/2021-varianta-04-general-barem.pdf,66002,ef48da85fad513d93fca398dbb0f812f49ff381972dc377c9298a83c2102efc5
2021,filosofie,Filosofie,variante-oficiale,Varianta oficiala 4,subiect,2021-varianta-04-general-subiect.pdf,bac/2021/filosofie/variante-oficiale/2021-varianta-04-general-subiect.pdf,82908,06a4ec67a415e79c918bc61af8d0085fa538762804a5b1814bc78f7a20c6225d
2021,istorie,Istorie,model,Model,barem,2021-model-general-barem.pdf,bac/2021/istorie/model/2021-model-general-barem.pdf,211480,38e0ab6e9830c24e1ca56b56a07677bae1ade3ec3dca93af7baa1125eba9c381
2021,istorie,Istorie,model,Model,subiect,2021-model-general-subiect.pdf,bac/2021/istorie/model/2021-model-general-subiect.pdf,196939,22d80cbfb8f0ddc1f98a7285a8de61e5fe59be0edd65cb343ef80456d7681c80
2021,istorie,Istorie,simulare,Simulare,barem,2021-simulare-general-barem.pdf,bac/2021/istorie/simulare/2021-simulare-general-barem.pdf,209660,e1b735d8cf041bdf7c0f58c97c8305122737e6e2c482bd27eb468befdad18a64
2021,istorie,Istorie,simulare,Simulare,subiect,2021-simulare-general-subiect.pdf,bac/2021/istorie/simulare/2021-simulare-general-subiect.pdf,204360,190f90e70c7dab68703fd646a92ab84503f2fce45d5c3456da797d346dfac807
2021,istorie,Istorie,teste-antrenament,Test de antrenament 1,barem,2021-antrenament-01-general-barem.pdf,bac/2021/istorie/teste-antrenament/2021-antrenament-01-general-barem.pdf,191124,e8d619122f5f62974e1f8232e9f89766908139385f75973d1883abb8c982234f
2021,istorie,Istorie,teste-antrenament,Test de antrenament 1,subiect,2021-antrenament-01-general-subiect.pdf,bac/2021/istorie/teste-antrenament/2021-antrenament-01-general-subiect.pdf,186867,5e23c8003b1cec0a5b8a981c9068b8ab954eef3731bfbc439e03f476a49d2ff3
2021,istorie,Istorie,teste-antrenament,Test de antrenament 2,barem,2021-antrenament-02-general-barem.pdf,bac/2021/istorie/teste-antrenament/2021-antrenament-02-general-barem.pdf,195700,a34a766abdc0efe723a7c166b466d0add58506b9a345fcb4b00a95bc790550fc
2021,istorie,Istorie,teste-antrenament,Test de antrenament 2,subiect,2021-antrenament-02-general-subiect.pdf,bac/2021/istorie/teste-antrenament/2021-antrenament-02-general-subiect.pdf,188128,b013294427c0bb23d7fd8d280cc0d4fe364654cec8e6ae7fa8dc548faae7f083
2021,istorie,Istorie,teste-antrenament,Test de antrenament 3,barem,2021-antrenament-03-general-barem.pdf,bac/2021/istorie/teste-antrenament/2021-antrenament-03-general-barem.pdf,195525,3c627ef95f21c9c7621103d8a09286d937a2c2d2cefeb796f1f00792c441c7df
2021,istorie,Istorie,teste-antrenament,Test de antrenament 3,subiect,2021-antrenament-03-general-subiect.pdf,bac/2021/istorie/teste-antrenament/2021-antrenament-03-general-subiect.pdf,186935,b8f952dd4ed6184d3eb2e8f53b2e5e765ee78474a7e58ba45f218a8e623e26be
2021,istorie,Istorie,teste-antrenament,Test de antrenament 4,barem,2021-antrenament-04-general-barem.pdf,bac/2021/istorie/teste-antrenament/2021-antrenament-04-general-barem.pdf,189631,936c25a1a4836d5a3b041370df1f5e13ea1c60d2706341e66e916c0d57e17f63
2021,istorie,Istorie,teste-antrenament,Test de antrenament 4,subiect,2021-antrenament-04-general-subiect.pdf,bac/2021/istorie/teste-antrenament/2021-antrenament-04-general-subiect.pdf,183070,e24ac1bcdbfefd5d51a9609ffee6e5625350edf808a127c26065889d5933e818
2021,istorie,Istorie,teste-antrenament,Test de antrenament 5,barem,2021-antrenament-05-general-barem.pdf,bac/2021/istorie/teste-antrenament/2021-antrenament-05-general-barem.pdf,191784,5cea8bb9aae6ec19ea211d83d62fa1e9aed37a03c7710fb487d35d8f53876928
2021,istorie,Istorie,teste-antrenament,Test de antrenament 5,subiect,2021-antrenament-05-general-subiect.pdf,bac/2021/istorie/teste-antrenament/2021-antrenament-05-general-subiect.pdf,183695,85156c38d702e198ff40081f4b77952892e03155de7f96ac271545315dc49e24
2021,istorie,Istorie,teste-antrenament,Test de antrenament 6,barem,2021-antrenament-06-general-barem.pdf,bac/2021/istorie/teste-antrenament/2021-antrenament-06-general-barem.pdf,200396,48f7b38ef48b7f4e9897948be2b7899ef8276fe3dcbc5a814f6c6847076f2d70
2021,istorie,Istorie,teste-antrenament,Test de antrenament 6,subiect,2021-antrenament-06-general-subiect.pdf,bac/2021/istorie/teste-antrenament/2021-antrenament-06-general-subiect.pdf,202673,73bafa329849cddc65cda7a51d3da4887301ec90fcae0428ad5bbfb4b4842ce1
2021,istorie,Istorie,teste-antrenament,Test de antrenament 7,barem,2021-antrenament-07-general-barem.pdf,bac/2021/istorie/teste-antrenament/2021-antrenament-07-general-barem.pdf,193799,032405b1885bda23349f405348b1d8cf47441896cd556562ab4a0e582aa44911
2021,istorie,Istorie,teste-antrenament,Test de antrenament 7,subiect,2021-antrenament-07-general-subiect.pdf,bac/2021/istorie/teste-antrenament/2021-antrenament-07-general-subiect.pdf,182979,a749758c8852ce92384cb423f06b6032e1500b6edddc7002996e9248266ef5a2
2021,istorie,Istorie,teste-antrenament,Test de antrenament 8,barem,2021-antrenament-08-general-barem.pdf,bac/2021/istorie/teste-antrenament/2021-antrenament-08-general-barem.pdf,191459,6cbecc28cfaf1cc10c0323e85a73bda7cffd1f043f17c11b3a38ce090cd07ae7
2021,istorie,Istorie,teste-antrenament,Test de antrenament 8,subiect,2021-antrenament-08-general-subiect.pdf,bac/2021/istorie/teste-antrenament/2021-antrenament-08-general-subiect.pdf,190627,a07ef1c376776e3171a37762abae39f9a2ee24ebb7cc4aea587f1b0dcff774d2
2021,istorie,Istorie,teste-antrenament,Test de antrenament 9,barem,2021-antrenament-09-general-barem.pdf,bac/2021/istorie/teste-antrenament/2021-antrenament-09-general-barem.pdf,194605,9988a0d1f5ce5df1843e00b25f89a095285ab62b7bef61bfe78eb4a5c903f65a
2021,istorie,Istorie,teste-antrenament,Test de antrenament 9,subiect,2021-antrenament-09-general-subiect.pdf,bac/2021/istorie/teste-antrenament/2021-antrenament-09-general-subiect.pdf,184836,b33bea0aaef9194ad7fc7ad3f8770fc5e58a4389d0e496f76623d9b3052c928f
2021,istorie,Istorie,teste-antrenament,Test de antrenament 10,barem,2021-antrenament-10-general-barem.pdf,bac/2021/istorie/teste-antrenament/2021-antrenament-10-general-barem.pdf,194305,1a49218ec5a00bebfae569624a825acc18bea91d83d2cdcb23f949cb1567df98
2021,istorie,Istorie,teste-antrenament,Test de antrenament 10,subiect,2021-antrenament-10-general-subiect.pdf,bac/2021/istorie/teste-antrenament/2021-antrenament-10-general-subiect.pdf,185539,e52a4f24d751699d3f993b18c0a8fd7972e0ecf9326e2eb9e178aa38a21a8e1f
2021,istorie,Istorie,teste-antrenament,Test de antrenament 11,barem,2021-antrenament-11-general-barem.pdf,bac/2021/istorie/teste-antrenament/2021-antrenament-11-general-barem.pdf,198771,a7e6591e97b8a4bee570f47e7831501ae264e8643bbd983fa78ecf1ca0d66796
2021,istorie,Istorie,teste-antrenament,Test de antrenament 11,subiect,2021-antrenament-11-general-subiect.pdf,bac/2021/istorie/teste-antrenament/2021-antrenament-11-general-subiect.pdf,183271,22a40337cf4ea17a724a3a46064a1e3f071cfdba5dc98e44eacc9c377ac23fe5
2021,istorie,Istorie,teste-antrenament,Test de antrenament 12,barem,2021-antrenament-12-general-barem.pdf,bac/2021/istorie/teste-antrenament/2021-antrenament-12-general-barem.pdf,191414,8adda1f2aa33d8b7a93ac8bc93349f6afbffda9e9f58531b77da79f3b1ecb336
2021,istorie,Istorie,teste-antrenament,Test de antrenament 12,subiect,2021-antrenament-12-general-subiect.pdf,bac/2021/istorie/teste-antrenament/2021-antrenament-12-general-subiect.pdf,183916,d9886f225d32c61601c0f4c9a2348f8a98dcf33a26d93207c043f64b1f7d73f4
2021,istorie,Istorie,variante-oficiale,Varianta oficiala 2,barem,2021-varianta-02-general-barem.pdf,bac/2021/istorie/variante-oficiale/2021-varianta-02-general-barem.pdf,196676,2dc99043135f20983be6dcd31bb70545dccca2e4a85675ac31400db763a94883
2021,istorie,Istorie,variante-oficiale,Varianta oficiala 2,subiect,2021-varianta-02-general-subiect.pdf,bac/2021/istorie/variante-oficiale/2021-varianta-02-general-subiect.pdf,199634,7f5f98b5f7ac43fb163313a00584dc2f9752e1bdf786e463b9f2fc3e72910a60
2021,istorie,Istorie,variante-oficiale,Varianta oficiala 4,barem,2021-varianta-04-general-barem.pdf,bac/2021/istorie/variante-oficiale/2021-varianta-04-general-barem.pdf,104379,37cb60e88ba1730ba76942b8f0e32e878c51b1ccf969826be6ed2255d1dd6cdf
2021,istorie,Istorie,variante-oficiale,Varianta oficiala 4,subiect,2021-varianta-04-general-subiect.pdf,bac/2021/istorie/variante-oficiale/2021-varianta-04-general-subiect.pdf,105766,45e9e4aab303f3b4b7d93571161eb590e6e4d617caaaad36e0693d0559d3fe1f
2021,logica,Logica,model,Model,barem,2021-model-general-barem.pdf,bac/2021/logica/model/2021-model-general-barem.pdf,152574,c85472bf8f095918b5cf624d6a07ff8982401f837bbc187d1e94f484e461ba4c
2021,logica,Logica,model,Model,subiect,2021-model-general-subiect.pdf,bac/2021/logica/model/2021-model-general-subiect.pdf,166149,0cfd7abfd103617fa2ba0218cdf7077f5fafd38afb53b5bb0c7cd002414770aa
2021,logica,Logica,simulare,Simulare,barem,2021-simulare-general-barem.pdf,bac/2021/logica/simulare/2021-simulare-general-barem.pdf,153503,5f45fc4a59c6e930c3d36a4ef0a6ec589b092fb9a73cbd4009e44d159c50c0e9
2021,logica,Logica,simulare,Simulare,subiect,2021-simulare-general-subiect.pdf,bac/2021/logica/simulare/2021-simulare-general-subiect.pdf,168696,42d3667d89f1d8b0bbf93f3b87970683f8453500d9bca243d2d4680bd531a976
2021,logica,Logica,teste-antrenament,Test de antrenament 1,barem,2021-antrenament-01-general-barem.pdf,bac/2021/logica/teste-antrenament/2021-antrenament-01-general-barem.pdf,169787,045b22d06acbbbbb10026ead8b550f3f3bef98c8ac6f802b02501726e8185c67
2021,logica,Logica,teste-antrenament,Test de antrenament 1,subiect,2021-antrenament-01-general-subiect.pdf,bac/2021/logica/teste-antrenament/2021-antrenament-01-general-subiect.pdf,201512,ab073f0569a181cb91fa53d77d99ba0df9f05b22cdc90b7368917ec35985fd7d
2021,logica,Logica,teste-antrenament,Test de antrenament 2,barem,2021-antrenament-02-general-barem.pdf,bac/2021/logica/teste-antrenament/2021-antrenament-02-general-barem.pdf,170660,945b5859a677940c41408a07c5955af5f8d7a11604b802e22e417c1e996e98fc
2021,logica,Logica,teste-antrenament,Test de antrenament 2,subiect,2021-antrenament-02-general-subiect.pdf,bac/2021/logica/teste-antrenament/2021-antrenament-02-general-subiect.pdf,203384,9d3f66403195d98fd0a5ded05a22c804c303406918dbaddc9f631e2fd522032a
2021,logica,Logica,teste-antrenament,Test de antrenament 3,barem,2021-antrenament-03-general-barem.pdf,bac/2021/logica/teste-antrenament/2021-antrenament-03-general-barem.pdf,168748,a8ac7a74955980a0a7c7a3e53078de4578acdf6f9ea35bdcbd22b14527ad7fb9
2021,logica,Logica,teste-antrenament,Test de antrenament 3,subiect,2021-antrenament-03-general-subiect.pdf,bac/2021/logica/teste-antrenament/2021-antrenament-03-general-subiect.pdf,201459,2ce880f613f478640eea924abe6c76305dfd6d0b442fdd4b36c3ac466014efac
2021,logica,Logica,teste-antrenament,Test de antrenament 4,barem,2021-antrenament-04-general-barem.pdf,bac/2021/logica/teste-antrenament/2021-antrenament-04-general-barem.pdf,175046,7579c20c86172da2839f3df7f706be6f712ae554a9187434e0f8ffeded90052f
2021,logica,Logica,teste-antrenament,Test de antrenament 4,subiect,2021-antrenament-04-general-subiect.pdf,bac/2021/logica/teste-antrenament/2021-antrenament-04-general-subiect.pdf,204519,c15203c28119a12288c86f02be22eb1c2034dc03c27430c12e0483a68aacd1ad
2021,logica,Logica,teste-antrenament,Test de antrenament 5,barem,2021-antrenament-05-general-barem.pdf,bac/2021/logica/teste-antrenament/2021-antrenament-05-general-barem.pdf,171687,8eabf391af915344b76e6c1ac8705f9c4d40009f87cc43faf367901b7d82efec
2021,logica,Logica,teste-antrenament,Test de antrenament 5,subiect,2021-antrenament-05-general-subiect.pdf,bac/2021/logica/teste-antrenament/2021-antrenament-05-general-subiect.pdf,202020,0704e7e938556fac341d2139902bf74ca8902933d26dd49b50b2c5aed45dba4b
2021,logica,Logica,teste-antrenament,Test de antrenament 6,barem,2021-antrenament-06-general-barem.pdf,bac/2021/logica/teste-antrenament/2021-antrenament-06-general-barem.pdf,171641,594148a4ebf483adfd92250ac4935e04bd943c62045705ed4bb3dde0cccfc289
2021,logica,Logica,teste-antrenament,Test de antrenament 6,subiect,2021-antrenament-06-general-subiect.pdf,bac/2021/logica/teste-antrenament/2021-antrenament-06-general-subiect.pdf,202897,9edf892634282619596eddfadd09900cf8d708089e75d374ced0978bb16f5252
2021,logica,Logica,teste-antrenament,Test de antrenament 7,barem,2021-antrenament-07-general-barem.pdf,bac/2021/logica/teste-antrenament/2021-antrenament-07-general-barem.pdf,167782,0e8726e35548c31d5a0570a3ab7bbc300cfd5e7068c325c23f1d8419e4a0e5fa
2021,logica,Logica,teste-antrenament,Test de antrenament 7,subiect,2021-antrenament-07-general-subiect.pdf,bac/2021/logica/teste-antrenament/2021-antrenament-07-general-subiect.pdf,203057,7457328adbab12b726a6654b82a337f6869e92a2a525eaf6620ed58806c7aca0
2021,logica,Logica,teste-antrenament,Test de antrenament 8,barem,2021-antrenament-08-general-barem.pdf,bac/2021/logica/teste-antrenament/2021-antrenament-08-general-barem.pdf,172217,e913f119df7100e8d68524fcd91381214c90493f16bfaec4e71c433f9144bf2e
2021,logica,Logica,teste-antrenament,Test de antrenament 8,subiect,2021-antrenament-08-general-subiect.pdf,bac/2021/logica/teste-antrenament/2021-antrenament-08-general-subiect.pdf,203782,8108934f3fea627c62d140e2eb669697311f54c4e37dff23674e6b0cf2775091
2021,logica,Logica,teste-antrenament,Test de antrenament 9,barem,2021-antrenament-09-general-barem.pdf,bac/2021/logica/teste-antrenament/2021-antrenament-09-general-barem.pdf,169612,6b3449bc4efc8e1268d384012f6a49677fdb567b74deba39be63273acb36e70b
2021,logica,Logica,teste-antrenament,Test de antrenament 9,subiect,2021-antrenament-09-general-subiect.pdf,bac/2021/logica/teste-antrenament/2021-antrenament-09-general-subiect.pdf,201361,f303503b8a9a4ca92de6a120e892862ccb8c6970951fbdb02d2daf013146f005
2021,logica,Logica,teste-antrenament,Test de antrenament 10,barem,2021-antrenament-10-general-barem.pdf,bac/2021/logica/teste-antrenament/2021-antrenament-10-general-barem.pdf,170051,802bf4a0262cc0510481fcdca9313c697af130071d56f7a105dc56a27eb6595b
2021,logica,Logica,teste-antrenament,Test de antrenament 10,subiect,2021-antrenament-10-general-subiect.pdf,bac/2021/logica/teste-antrenament/2021-antrenament-10-general-subiect.pdf,201855,983c4b6c11038f8a18b49f149c0116144f67127f44b48c2510e3f32ad4164b5f
2021,logica,Logica,teste-antrenament,Test de antrenament 11,barem,2021-antrenament-11-general-barem.pdf,bac/2021/logica/teste-antrenament/2021-antrenament-11-general-barem.pdf,169626,78065b8c5fa39c2bc292cd952b3ad1a2b04bfe5e76b1f2649889b77c90e3390c
2021,logica,Logica,teste-antrenament,Test de antrenament 11,subiect,2021-antrenament-11-general-subiect.pdf,bac/2021/logica/teste-antrenament/2021-antrenament-11-general-subiect.pdf,199449,f56f587d2808f5906299ee513989dd724ed1a43723e202f9993532f3026c8a30
2021,logica,Logica,teste-antrenament,Test de antrenament 12,barem,2021-antrenament-12-general-barem.pdf,bac/2021/logica/teste-antrenament/2021-antrenament-12-general-barem.pdf,165109,ae095abed701cad45fc170767786425d6aebc26bf48a448ec3b24f6f7ffe100f
2021,logica,Logica,teste-antrenament,Test de antrenament 12,subiect,2021-antrenament-12-general-subiect.pdf,bac/2021/logica/teste-antrenament/2021-antrenament-12-general-subiect.pdf,202856,1ed23e58fd3a8e19573b58fbef87c799fcc37083a5bf0ede3da9c199c97eec82
2021,logica,Logica,variante-oficiale,Varianta oficiala 1,barem,2021-varianta-01-general-barem.pdf,bac/2021/logica/variante-oficiale/2021-varianta-01-general-barem.pdf,98575,f2c8e1bdb186655d90f617477af04f50b6c293186ecf01703d584371945632f9
