an,materie,materie_label,sesiune,sesiune_label,tip,fisier,cale,marime_bytes,sha256
2020,sociologie,Sociologie,sesiune-speciala,Sesiunea speciala,subiect,2020-speciala-subiect.pdf,bac/2020/sociologie/sesiune-speciala/2020-speciala-subiect.pdf,121196,7435c3bf30d0936c912c844254820e671eb0fa28974abe528a9ff28bda27cf9a
2020,sociologie,Sociologie,teste-antrenament,Test de antrenament 1,barem,2020-antrenament-01-barem.pdf,bac/2020/sociologie/teste-antrenament/2020-antrenament-01-barem.pdf,146863,165443365e269c3ede46f111ca1b382ae1b13e76fcc1b928cb21817cb9da850b
2020,sociologie,Sociologie,teste-antrenament,Test de antrenament 1,subiect,2020-antrenament-01-subiect.pdf,bac/2020/sociologie/teste-antrenament/2020-antrenament-01-subiect.pdf,152935,9395ae8c0c872296c2cc74bec6fa7e913afe177e879b31b95b2b442b2ed97219
2020,sociologie,Sociologie,teste-antrenament,Test de antrenament 2,barem,2020-antrenament-02-barem.pdf,bac/2020/sociologie/teste-antrenament/2020-antrenament-02-barem.pdf,130684,be6fb8bbf330289d78e9afc027031f24ba2863e2d2b68004357062f1d87ca703
2020,sociologie,Sociologie,teste-antrenament,Test de antrenament 2,subiect,2020-antrenament-02-subiect.pdf,bac/2020/sociologie/teste-antrenament/2020-antrenament-02-subiect.pdf,151835,8b71efad60a83fd0983babb5239519f855326063c15f6d667f32d4ba97d268ce
2020,sociologie,Sociologie,teste-antrenament,Test de antrenament 3,barem,2020-antrenament-03-barem.pdf,bac/2020/sociologie/teste-antrenament/2020-antrenament-03-barem.pdf,129537,8c2045c80b869b6fd4325622a4ff4f717f5abc457ef8b9497bdb063394ed206f
2020,sociologie,Sociologie,teste-antrenament,Test de antrenament 3,subiect,2020-antrenament-03-subiect.pdf,bac/2020/sociologie/teste-antrenament/2020-antrenament-03-subiect.pdf,153252,a2c82f3a3df24dbdadc6fc852580f0b4620466cd8a5616839d633a8817715644
2020,sociologie,Sociologie,teste-antrenament,Test de antrenament 4,barem,2020-antrenament-04-barem.pdf,bac/2020/sociologie/teste-antrenament/2020-antrenament-04-barem.pdf,131861,d80eb46e3eba42f0deff4786fc78c69287ef8609d5c710fd77837bd25b87ec04
2020,sociologie,Sociologie,teste-antrenament,Test de antrenament 4,subiect,2020-antrenament-04-subiect.pdf,bac/2020/sociologie/teste-antrenament/2020-antrenament-04-subiect.pdf,153880,d7d729cba7b03d0e68056a2a9708467dc669cd4e1abe516de4f417ad60ca188a
2020,sociologie,Sociologie,teste-antrenament,Test de antrenament 5,barem,2020-antrenament-05-barem.pdf,bac/2020/sociologie/teste-antrenament/2020-antrenament-05-barem.pdf,133671,a9efa6598d35b51ec327c6b33303aac21fcd49df0b1abfac6d84f5d482c2aecc
2020,sociologie,Sociologie,teste-antrenament,Test de antrenament 5,subiect,2020-antrenament-05-subiect.pdf,bac/2020/sociologie/teste-antrenament/2020-antrenament-05-subiect.pdf,155790,a53dc8927ea35dbfa51f076de61c35d7c7398b956cbdcc3f54ade88d140f9396
2020,sociologie,Sociologie,teste-antrenament,Test de antrenament 6,barem,2020-antrenament-06-barem.pdf,bac/2020/sociologie/teste-antrenament/2020-antrenament-06-barem.pdf,143853,d69ef4ae13d6ad524dd94d3d88bc2d701e5754d3d5c42947d12ebc2f911832ad
2020,sociologie,Sociologie,teste-antrenament,Test de antrenament 6,subiect,2020-antrenament-06-subiect.pdf,bac/2020/sociologie/teste-antrenament/2020-antrenament-06-subiect.pdf,153825,f36d2e72b5c9e35a24ad561d4615468d6dd397f2578a0f43c109ac6464b5bd83
2020,sociologie,Sociologie,teste-antrenament,Test de antrenament 7,barem,2020-antrenament-07-barem.pdf,bac/2020/sociologie/teste-antrenament/2020-antrenament-07-barem.pdf,142378,13a7ef49f2dd3ddc0df2b1188e05c3b1e9c5399de1005554e4e8c1bb2b508f98
2020,sociologie,Sociologie,teste-antrenament,Test de antrenament 7,subiect,2020-antrenament-07-subiect.pdf,bac/2020/sociologie/teste-antrenament/2020-antrenament-07-subiect.pdf,153948,37e84ef393d271bb30b62af4d850076ac1781e5a30422bda4620228084d2d730
2020,sociologie,Sociologie,teste-antrenament,Test de antrenament 8,barem,2020-antrenament-08-barem.pdf,bac/2020/sociologie/teste-antrenament/2020-antrenament-08-barem.pdf,145411,cdd49abbfe524528deda4a852ea2ffab16fca553e1de65bfaa9773c2e37234a9
2020,sociologie,Sociologie,teste-antrenament,Test de antrenament 8,subiect,2020-antrenament-08-subiect.pdf,bac/2020/sociologie/teste-antrenament/2020-antrenament-08-subiect.pdf,156557,59996a001f0cc07fcba40c09bc94d774af828d44abc19bc2d3bf5f74547218db
2020,sociologie,Sociologie,teste-antrenament,Test de antrenament 9,barem,2020-antrenament-09-barem.pdf,bac/2020/sociologie/teste-antrenament/2020-antrenament-09-barem.pdf,146002,6aa0cbdeaf7f1f0cee42ae544a49b14d1666d9d2c7fa46663a64bab1c73fdc57
2020,sociologie,Sociologie,teste-antrenament,Test de antrenament 9,subiect,2020-antrenament-09-subiect.pdf,bac/2020/sociologie/teste-antrenament/2020-antrenament-09-subiect.pdf,156355,b63c599d7a1cedc47396fdcd2c5504a1e22d0d43a822f854be75856108e99e76
2020,sociologie,Sociologie,teste-antrenament,Test de antrenament 10,barem,2020-antrenament-10-barem.pdf,bac/2020/sociologie/teste-antrenament/2020-antrenament-10-barem.pdf,143561,83e93a0a074a30147d27e1615169aaa1da3707bae8a29601d6082f7309dd1067
2020,sociologie,Sociologie,teste-antrenament,Test de antrenament 10,subiect,2020-antrenament-10-subiect.pdf,bac/2020/sociologie/teste-antrenament/2020-antrenament-10-subiect.pdf,152624,3a0cf35b23d3bf2655c2d92ca4dfafdde06961d2b16495e661399dca2282cdd9
2020,sociologie,Sociologie,teste-antrenament,Test de antrenament 11,barem,2020-antrenament-11-barem.pdf,bac/2020/sociologie/teste-antrenament/2020-antrenament-11-barem.pdf,144667,128aef073f28e1e88fc9ed9ff891bdba7c93b460a11012ff211e5582e72701fe
2020,sociologie,Sociologie,teste-antrenament,Test de antrenament 11,subiect,2020-antrenament-11-subiect.pdf,bac/2020/sociologie/teste-antrenament/2020-antrenament-11-subiect.pdf,143225,3195105b74488a7bebc1d1f381e78f5e253da8196c516b941758489e55e7f99d
2020,sociologie,Sociologie,teste-antrenament,Test de antrenament 12,barem,2020-antrenament-12-barem.pdf,bac/2020/sociologie/teste-antrenament/2020-antrenament-12-barem.pdf,140954,7bcf39f5f6caf9ed81d3dc69ea043fb62e0bf0e1e68029cb152e8f37cc1ea945
2020,sociologie,Sociologie,teste-antrenament,Test de antrenament 12,subiect,2020-antrenament-12-subiect.pdf,bac/2020/sociologie/teste-antrenament/2020-antrenament-12-subiect.pdf,143648,5c1d8d6c2b8ad5d9e93df6548dee069a6f405b7419b7c3513f452f1732d58ff3
2020,sociologie,Sociologie,teste-antrenament,Test de antrenament 13,barem,2020-antrenament-13-barem.pdf,bac/2020/sociologie/teste-antrenament/2020-antrenament-13-barem.pdf,142919,8ef2e66b77a8e122dd82de913360a878099078b80f172f7a2cbe0f9a13eaafa1
2020,sociologie,Sociologie,teste-antrenament,Test de antrenament 13,subiect,2020-antrenament-13-subiect.pdf,bac/2020/sociologie/teste-antrenament/2020-antrenament-13-subiect.pdf,153125,e1f3efc29f81214473d37732e164b534d91186c0763a4af0e54bf2d53bae4c59
2020,sociologie,Sociologie,teste-antrenament,Test de antrenament 14,barem,2020-antrenament-14-barem.pdf,bac/2020/sociologie/teste-antrenament/2020-antrenament-14-barem.pdf,141769,649e4f95f1176fc000c2a730b3648dedec8e7ef7608eab7bfd0cf1079626a4b6
2020,sociologie,Sociologie,teste-antrenament,Test de antrenament 14,subiect,2020-antrenament-14-subiect.pdf,bac/2020/sociologie/teste-antrenament/2020-antrenament-14-subiect.pdf,151902,a430986f107a40c0c4b1576931858e99e66d9d32dc46b2c17874aef33c47e43d
2020,sociologie,Sociologie,teste-antrenament,Test de antrenament 15,barem,2020-antrenament-15-barem.pdf,bac/2020/sociologie/teste-antrenament/2020-antrenament-15-barem.pdf,141659,cbda87dd2faa126d9ef7e3826b2f4b99b612304f9c3bf9beb20c0710aeffabe2
2020,sociologie,Sociologie,teste-antrenament,Test de antrenament 15,subiect,2020-antrenament-15-subiect.pdf,bac/2020/sociologie/teste-antrenament/2020-antrenament-15-subiect.pdf,152206,7794153634f5d1cb6e2296b3264ed0c6428f8f8cb0d7e1b9cd05c87159c15167
2020,sociologie,Sociologie,teste-antrenament,Test de antrenament 16,barem,2020-antrenament-16-barem.pdf,bac/2020/sociologie/teste-antrenament/2020-antrenament-16-barem.pdf,144446,9781ae2e581d6b2643396f9460886a38cd19db93f87e422ab2a1840c8a341ff3
2020,sociologie,Sociologie,teste-antrenament,Test de antrenament 16,subiect,2020-antrenament-16-subiect.pdf,bac/2020/sociologie/teste-antrenament/2020-antrenament-16-subiect.pdf,152054,951d2d2ae5fe2fdf8873626bdedc5440dc7ad3c0aa4f13dbb4f2723f8149c6db
2020,sociologie,Sociologie,teste-antrenament,Test de antrenament 17,barem,2020-antrenament-17-barem.pdf,bac/2020/sociologie/teste-antrenament/2020-antrenament-17-barem.pdf,144020,84841580c8fad598922214de5d0acd21eb7a9cc9d6939b258c038b1b6a205805
2020,sociologie,Sociologie,teste-antrenament,Test de antrenament 17,subiect,2020-antrenament-17-subiect.pdf,bac/2020/sociologie/teste-antrenament/2020-antrenament-17-subiect.pdf,155250,9c2d3d02c69cbd23cf42957f78c95a26a0c39cb195a8579638e13ff32aa70e34
2020,sociologie,Sociologie,teste-antrenament,Test de antrenament 18,barem,2020-antrenament-18-barem.pdf,bac/2020/sociologie/teste-antrenament/2020-antrenament-18-barem.pdf,145090,debf8403f39bafa289927caa14f4e0a37bf7d8b21e24038b1d9e4cb7d38a09a8
2020,sociologie,Sociologie,teste-antrenament,Test de antrenament 18,subiect,2020-antrenament-18-subiect.pdf,bac/2020/sociologie/teste-antrenament/2020-antrenament-18-subiect.pdf,144494,a725fa5e5c4519550ad65b19b1e1e73242bf61a5450767ce635453f533ff2d32
2020,sociologie,Sociologie,teste-antrenament,Test de antrenament 19,barem,2020-antrenament-19-barem.pdf,bac/2020/sociologie/teste-antrenament/2020-antrenament-19-barem.pdf,141965,f9ebee8b17c375c5630fb201a4b417786488b3a0e3330487ddfe2e02d8265ea8
2020,sociologie,Sociologie,teste-antrenament,Test de antrenament 19,subiect,2020-antrenament-19-subiect.pdf,bac/2020/sociologie/teste-antrenament/2020-antrenament-19-subiect.pdf,142740,d7bf3996b17ca8f75c94e46d1329694f38bce95eab01f2aca3c5d8b67b156438
2020,sociologie,Sociologie,teste-antrenament,Test de antrenament 20,barem,2020-antrenament-20-barem.pdf,bac/2020/sociologie/teste-antrenament/2020-antrenament-20-barem.pdf,131077,a7cf4843ff04d026c4780467e343ecc4bfd407f9cb33f72bc80b817a6238820a
2020,sociologie,Sociologie,teste-antrenament,Test de antrenament 20,subiect,2020-antrenament-20-subiect.pdf,bac/2020/sociologie/teste-antrenament/2020-antrenament-20-subiect.pdf,142404,95e8634102328955ba3c3e90db24abe15d238e46d412c987a6fe90392ce06e09
2021,psihologie,Psihologie,model,Model,barem,2021-model-general-barem.pdf,bac/2021/psihologie/model/2021-model-general-barem.pdf,168092,8abed603064f7b45d1ca136cc1ba86f198135c79b2e8935cc62e29d61300ad29
2021,psihologie,Psihologie,model,Model,subiect,2021-model-general-subiect.pdf,bac/2021/psihologie/model/2021-model-general-subiect.pdf,210854,adc30f123802876a701757d2d8977eef75c5d0924c5098373c5a5e0d44c38908
2021,psihologie,Psihologie,simulare,Simulare,barem,2021-simulare-general-barem.pdf,bac/2021/psihologie/simulare/2021-simulare-general-barem.pdf,179791,29f961a4f846c90dcf39f50e94f605072b1f8e7c40ed1ba14b64b41033d7a6d3
2021,psihologie,Psihologie,simulare,Simulare,subiect,2021-simulare-general-subiect.pdf,bac/2021/psihologie/simulare/2021-simulare-general-subiect.pdf,210066,a54058c513f88ad34a7fcb41b1619f36228d97f64aef0b84582dbfb470aa0162
2021,psihologie,Psihologie,teste-antrenament,Test de antrenament 1,barem,2021-antrenament-01-general-barem.pdf,bac/2021/psihologie/teste-antrenament/2021-antrenament-01-general-barem.pdf,167620,265588fa6e6f0ff04510747585a3f0719d4c8985c050fc2672576976649b6646
2021,psihologie,Psihologie,teste-antrenament,Test de antrenament 1,subiect,2021-antrenament-01-general-subiect.pdf,bac/2021/psihologie/teste-antrenament/2021-antrenament-01-general-subiect.pdf,193924,4b2ca9de8e18a0460149b72a667aafbc1813e05c35a32e9a9299736815c08c12
2021,psihologie,Psihologie,teste-antrenament,Test de antrenament 2,barem,2021-antrenament-02-general-barem.pdf,bac/2021/psihologie/teste-antrenament/2021-antrenament-02-general-barem.pdf,168186,f2d0b92f3174c549aa35aad9514547a2bdcaffdd7b214d63f4a929532cb4d537
2021,psihologie,Psihologie,teste-antrenament,Test de antrenament 2,subiect,2021-antrenament-02-general-subiect.pdf,bac/2021/psihologie/teste-antrenament/2021-antrenament-02-general-subiect.pdf,198259,f9be6553b30d79d13507085f6a42845d9e137efcd49c5febef4e184f13603c98
2021,psihologie,Psihologie,teste-antrenament,Test de antrenament 3,barem,2021-antrenament-03-general-barem.pdf,bac/2021/psihologie/teste-antrenament/2021-antrenament-03-general-barem.pdf,166250,9edfa24779d0d23e260ce400df0b062bb07b8a9b8dd46b29a6586530e662cc09
2021,psihologie,Psihologie,teste-antrenament,Test de antrenament 3,subiect,2021-antrenament-03-general-subiect.pdf,bac/2021/psihologie/teste-antrenament/2021-antrenament-03-general-subiect.pdf,201962,9d8379ed532e0fef05f80d3bb7b6ae8643cc166e4f132940dd3e57eb05408211
2021,psihologie,Psihologie,teste-antrenament,Test de antrenament 4,barem,2021-antrenament-04-general-barem.pdf,bac/2021/psihologie/teste-antrenament/2021-antrenament-04-general-barem.pdf,171240,ebb25a9227ac8b553f17804737ffd7bc84e551fbe43bb388925e7aacabe2aaeb
2021,psihologie,Psihologie,teste-antrenament,Test de antrenament 4,subiect,2021-antrenament-04-general-subiect.pdf,bac/2021/psihologie/teste-antrenament/2021-antrenament-04-general-subiect.pdf,200167,fc7bf6e3f04003fd330939c0cecb8eb4dc4f6f9ef7bec014aacc23e42d3ec93c
2021,psihologie,Psihologie,teste-antrenament,Test de antrenament 5,barem,2021-antrenament-05-general-barem.pdf,bac/2021/psihologie/teste-antrenament/2021-antrenament-05-general-barem.pdf,168337,a75a06155599ba038c28bcc0f83e4f13dd0a801f0fa02143a87c7e8a3ad7455a
2021,psihologie,Psihologie,teste-antrenament,Test de antrenament 5,subiect,2021-antrenament-05-general-subiect.pdf,bac/2021/psihologie/teste-antrenament/2021-antrenament-05-general-subiect.pdf,210683,84bf0c2aae876e611c81377afe70ebdce77b5e79687b40b6e5bcfa3557418547
2021,psihologie,Psihologie,teste-antrenament,Test de antrenament 6,barem,2021-antrenament-06-general-barem.pdf,bac/2021/psihologie/teste-antrenament/2021-antrenament-06-general-barem.pdf,166649,35c0b596c2c08a6b6a052578330bd7638ac870432b34ddf1d3f429cd89140f4b
2021,psihologie,Psihologie,teste-antrenament,Test de antrenament 6,subiect,2021-antrenament-06-general-subiect.pdf,bac/2021/psihologie/teste-antrenament/2021-antrenament-06-general-subiect.pdf,201283,b9447ef61b91a127df334e633f56472a65f9cc9e13caa529a9415eae653d1d86
2021,psihologie,Psihologie,teste-antrenament,Test de antrenament 7,barem,2021-antrenament-07-general-barem.pdf,bac/2021/psihologie/teste-antrenament/2021-antrenament-07-general-barem.pdf,170376,f778187bcfc1fdf9516d81142d9d2f62736578f89493c32db7b88563f63753c8
2021,psihologie,Psihologie,teste-antrenament,Test de antrenament 7,subiect,2021-antrenament-07-general-subiect.pdf,bac/2021/psihologie/teste-antrenament/2021-antrenament-07-general-subiect.pdf,200804,44f13181da7d87d290b9449f118598e882016558f3d7bba913168c7b8a1feeea
2021,psihologie,Psihologie,teste-antrenament,Test de antrenament 8,barem,2021-antrenament-08-general-barem.pdf,bac/2021/psihologie/teste-antrenament/2021-antrenament-08-general-barem.pdf,168088,a82fa5edd5dd5ab07158434c07c21ca22d4feb12861620b03b80d4eb9a94c2cc
2021,psihologie,Psihologie,teste-antrenament,Test de antrenament 8,subiect,2021-antrenament-08-general-subiect.pdf,bac/2021/psihologie/teste-antrenament/2021-antrenament-08-general-subiect.pdf,200154,4f03e3099803e2156311b6ce210c34baa0aa0d8ade0cab525a06e61b100fb179
2021,psihologie,Psihologie,teste-antrenament,Test de antrenament 9,barem,2021-antrenament-09-general-barem.pdf,bac/2021/psihologie/teste-antrenament/2021-antrenament-09-general-barem.pdf,173486,18d0e88bff139a12bda16696b1198216292d4f2e9153d4a4b9ce79932ee4563d
2021,psihologie,Psihologie,teste-antrenament,Test de antrenament 9,subiect,2021-antrenament-09-general-subiect.pdf,bac/2021/psihologie/teste-antrenament/2021-antrenament-09-general-subiect.pdf,208750,c4d2f346675f83925a4bbd9a27bb0d0eae43cbf57c404c2bd908131cf43bcc24
2021,psihologie,Psihologie,teste-antrenament,Test de antrenament 10,barem,2021-antrenament-10-general-barem.pdf,bac/2021/psihologie/teste-antrenament/2021-antrenament-10-general-barem.pdf,167707,aab089815a2f229b0182d2e08ca1ba1f955ee2a7141da7e700ead99c5ba181aa
2021,psihologie,Psihologie,teste-antrenament,Test de antrenament 10,subiect,2021-antrenament-10-general-subiect.pdf,bac/2021/psihologie/teste-antrenament/2021-antrenament-10-general-subiect.pdf,204983,42ce894123df62596d35a6720cc5d05ac6b752add1475ab50e0a917818cf88d1
2021,psihologie,Psihologie,teste-antrenament,Test de antrenament 11,barem,2021-antrenament-11-general-barem.pdf,bac/2021/psihologie/teste-antrenament/2021-antrenament-11-general-barem.pdf,171054,7ce8959f17989e19cb1f40e1519c22d33f81af1a27b5e6c68cad4ee5ab3993e2
2021,psihologie,Psihologie,teste-antrenament,Test de antrenament 11,subiect,2021-antrenament-11-general-subiect.pdf,bac/2021/psihologie/teste-antrenament/2021-antrenament-11-general-subiect.pdf,196799,7165d249754ea505c2299da085d5b52485eb9b7772473ff29e926f446c088406
2021,psihologie,Psihologie,teste-antrenament,Test de antrenament 12,barem,2021-antrenament-12-general-barem.pdf,bac/2021/psihologie/teste-antrenament/2021-antrenament-12-general-barem.pdf,179489,43ec38923a603138b2d96786ed27a99e5e1407bf26c0cc941b4828eaed4199af
2021,psihologie,Psihologie,teste-antrenament,Test de antrenament 12,subiect,2021-antrenament-12-general-subiect.pdf,bac/2021/psihologie/teste-antrenament/2021-antrenament-12-general-subiect.pdf,210093,fc1d6312328d9e55dd3bde3458dc6e8df05d0c10b01f471cbb01744041a83375
2021,psihologie,Psihologie,variante-oficiale,Varianta oficiala 1,barem,2021-varianta-01-general-barem.pdf,bac/2021/psihologie/variante-oficiale/2021-varianta-01-general-barem.pdf,67311,7006cb622c30a846adab68005c4f4c23a9b991eec9eb72e4db260485fa4cf318
2021,psihologie,Psihologie,variante-oficiale,Varianta oficiala 1,subiect,2021-varianta-01-general-subiect.pdf,bac/2021/psihologie/variante-oficiale/2021-varianta-01-general-subiect.pdf,214294,b787dd2c9db6c12b49bbd78a85b9225427d44c6a0f99b2f398e402056507e1d6
2021,psihologie,Psihologie,variante-oficiale,Varianta oficiala 4,barem,2021-varianta-04-general-barem.pdf,bac/2021/psihologie/variante-oficiale/2021-varianta-04-general-barem.pdf,82556,9ae24c17ec32ba6d6a9c3602e82dba73d4f5d586eef33ce9d3f01d3da67e0e70
2021,psihologie,Psihologie,variante-oficiale,Varianta oficiala 4,subiect,2021-varianta-04-general-subiect.pdf,bac/2021/psihologie/variante-oficiale/2021-varianta-04-general-subiect.pdf,98873,f44c89806e3aa3de476bcb618a8d7b1376b339a37f7253319632a7b1ceb9ccef
2021,sociologie,Sociologie,model,Model,barem,2021-model-general-barem.pdf,bac/2021/sociologie/model/2021-model-general-barem.pdf,148890,f32c6b909869caeb41adf549d0916feab1f5a54b200ac31587f51366271a2f09
2021,sociologie,Sociologie,model,Model,subiect,2021-model-general-subiect.pdf,bac/2021/sociologie/model/2021-model-general-subiect.pdf,163521,f02eb48673c8de4a459306d86b504cb43bdf7020dae7545ba12bf5d1a727721c
2021,sociologie,Sociologie,simulare,Simulare,barem,2021-simulare-general-barem.pdf,bac/2021/sociologie/simulare/2021-simulare-general-barem.pdf,145836,0ef9a4a314a36225043c132fc60c4617f8590691fb92110ac01b4542bd932768
2021,sociologie,Sociologie,simulare,Simulare,subiect,2021-simulare-general-subiect.pdf,bac/2021/sociologie/simulare/2021-simulare-general-subiect.pdf,172228,c07dfe29ce4d2492afee9a6f375242a3698dcca9f2faf2526ebd53139b865444
2021,sociologie,Sociologie,teste-antrenament,Test de antrenament 1,barem,2021-antrenament-01-general-barem.pdf,bac/2021/sociologie/teste-antrenament/2021-antrenament-01-general-barem.pdf,173306,166f71ccc14b57ac1d5ef5c3660251458267db50b03aeeaddd0b4362822dacfa
2021,sociologie,Sociologie,teste-antrenament,Test de antrenament 1,subiect,2021-antrenament-01-general-subiect.pdf,bac/2021/sociologie/teste-antrenament/2021-antrenament-01-general-subiect.pdf,188234,6293d9eb1fe48eea5caa15a7c641b47b3eca804f1ac47f4a824187e29ce82f7d
2021,sociologie,Sociologie,teste-antrenament,Test de antrenament 2,barem,2021-antrenament-02-general-barem.pdf,bac/2021/sociologie/teste-antrenament/2021-antrenament-02-general-barem.pdf,172527,658fc2eb46cc020f547e66ec141f84c27f6354c0346668478dc85adc98fe51d5
2021,sociologie,Sociologie,teste-antrenament,Test de antrenament 2,subiect,2021-antrenament-02-general-subiect.pdf,bac/2021/sociologie/teste-antrenament/2021-antrenament-02-general-subiect.pdf,188162,bec5abc77d2ac39077275e0cfb679a6ce80b5a012f93eb2b5b8fee6fd71bf24f
2021,sociologie,Sociologie,teste-antrenament,Test de antrenament 3,barem,2021-antrenament-03-general-barem.pdf,bac/2021/sociologie/teste-antrenament/2021-antrenament-03-general-barem.pdf,163301,26bd3d76d2c5e2025045ca290bc27198741c8ad9cf4195d823f63186ba2e6808
2021,sociologie,Sociologie,teste-antrenament,Test de antrenament 3,subiect,2021-antrenament-03-general-subiect.pdf,bac/2021/sociologie/teste-antrenament/2021-antrenament-03-general-subiect.pdf,189409,8813717303ee28d90c6c0f0084d18ca56060f870e128a37eef9c60e01c196308
2021,sociologie,Sociologie,teste-antrenament,Test de antrenament 4,barem,2021-antrenament-04-general-barem.pdf,bac/2021/sociologie/teste-antrenament/2021-antrenament-04-general-barem.pdf,146088,cb3c4e2b2e5097c300e2e396735c0b92d95c652b5b4b97b91a1b09cfd1d3e264
2021,sociologie,Sociologie,teste-antrenament,Test de antrenament 4,subiect,2021-antrenament-04-general-subiect.pdf,bac/2021/sociologie/teste-antrenament/2021-antrenament-04-general-subiect.pdf,187018,a7f35f30f183a46ee226263b0f053f663ea63669d17355a323b8229e3897a523
2021,sociologie,Sociologie,teste-antrenament,Test de antrenament 5,barem,2021-antrenament-05-general-barem.pdf,bac/2021/sociologie/teste-antrenament/2021-antrenament-05-general-barem.pdf,174801,7f08986ce116af0f303fab90edf7d4493dc04c68b3de79a05909191e490ef323
2021,sociologie,Sociologie,teste-antrenament,Test de antrenament 5,subiect,2021-antrenament-05-general-subiect.pdf,bac/2021/sociologie/teste-antrenament/2021-antrenament-05-general-subiect.pdf,197490,0154e379a4e63120bcbea81d7ff4a0a13570d7230fee311aac214f15a7146a60
2021,sociologie,Sociologie,teste-antrenament,Test de antrenament 6,barem,2021-antrenament-06-general-barem.pdf,bac/2021/sociologie/teste-antrenament/2021-antrenament-06-general-barem.pdf,161551,664fabd3c2200f73428def502c6c25c62af048eaf833bf99f1a4fa0552f88835
2021,sociologie,Sociologie,teste-antrenament,Test de antrenament 6,subiect,2021-antrenament-06-general-subiect.pdf,bac/2021/sociologie/teste-antrenament/2021-antrenament-06-general-subiect.pdf,191121,7050b64792916dd9f6986ec0c639217aae6548b32c764967c214d36f4261321a
2021,sociologie,Sociologie,teste-antrenament,Test de antrenament 7,barem,2021-antrenament-07-general-barem.pdf,bac/2021/sociologie/teste-antrenament/2021-antrenament-07-general-barem.pdf,174959,9f011f16f11ebf33dcfd3a2fe6bd69e52b5d79583260b25d529773700c4d22eb
2021,sociologie,Sociologie,teste-antrenament,Test de antrenament 7,subiect,2021-antrenament-07-general-subiect.pdf,bac/2021/sociologie/teste-antrenament/2021-antrenament-07-general-subiect.pdf,188451,7484bf5f9f9eb87a3dcfb38a4c9f7f7524adab3c05a56fd9b26781ed46db75f7
2021,sociologie,Sociologie,teste-antrenament,Test de antrenament 8,barem,2021-antrenament-08-general-barem.pdf,bac/2021/sociologie/teste-antrenament/2021-antrenament-08-general-barem.pdf,175119,77db609526edaaae4d26e2ccc36a3b1c5d3b61dada54b336016147e273979f8d
2021,sociologie,Sociologie,teste-antrenament,Test de antrenament 8,subiect,2021-antrenament-08-general-subiect.pdf,bac/2021/sociologie/teste-antrenament/2021-antrenament-08-general-subiect.pdf,202187,51a3a1d3e6444db2e07c932d0be0b770beed5d53341fb2c145538b684d8ec9c5
2021,sociologie,Sociologie,teste-antrenament,Test de antrenament 9,barem,2021-antrenament-09-general-barem.pdf,bac/2021/sociologie/teste-antrenament/2021-antrenament-09-general-barem.pdf,162044,c0d358895b4b02ac4d5611edbea652defb4fcbd2c8b74fe6fcc8927f6627edb0
2021,sociologie,Sociologie,teste-antrenament,Test de antrenament 9,subiect,2021-antrenament-09-general-subiect.pdf,bac/2021/sociologie/teste-antrenament/2021-antrenament-09-general-subiect.pdf,187582,c68fed8ba1ebd3f2f3009280809338df5a002fd3bf2b907c726ace2ba58b7a83
2021,sociologie,Sociologie,teste-antrenament,Test de antrenament 10,barem,2021-antrenament-10-general-barem.pdf,bac/2021/sociologie/teste-antrenament/2021-antrenament-10-general-barem.pdf,162370,c19332361206336594a28051bd1106b9a85135ffd097ca73fcdfd464537f99cf
2021,sociologie,Sociologie,teste-antrenament,Test de antrenament 10,subiect,2021-antrenament-10-general-subiect.pdf,bac/2021/sociologie/teste-antrenament/2021-antrenament-10-general-subiect.pdf,190422,3bf6b81d024999d543c40b554e27aa8fef269c49be50929869c3f2ed40cf7fed
2021,sociologie,Sociologie,teste-antrenament,Test de antrenament 11,barem,2021-antrenament-11-general-barem.pdf,bac/2021/sociologie/teste-antrenament/2021-antrenament-11-general-barem.pdf,173348,9ff4a61076b31dec7bc359cc668d0738b0b1a79a6a15b6976f880dc500df0e8a
2021,sociologie,Sociologie,teste-antrenament,Test de antrenament 11,subiect,2021-antrenament-11-general-subiect.pdf,bac/2021/sociologie/teste-antrenament/2021-antrenament-11-general-subiect.pdf,189743,d8d3c46d73ef74999230a3da6d015b7e09fdacd8cc69c22dae93a62130943326
2021,sociologie,Sociologie,teste-antrenament,Test de antrenament 12,barem,2021-antrenament-12-general-barem.pdf,bac/2021/sociologie/teste-antrenament/2021-antrenament-12-general-barem.pdf,170105,ffba5876cfe3fde0916d885ba02e23bc5146c566b2d97fc740b7b9d3fc19c152
2021,sociologie,Sociologie,teste-antrenament,Test de antrenament 12,subiect,2021-antrenament-12-general-subiect.pdf,bac/2021/sociologie/teste-antrenament/2021-antrenament-12-general-subiect.pdf,187302,30bcf67d559d1205435c791bddb3bf7bb5a7294e5ea5474b2d8f785bfcd54178
2021,sociologie,Sociologie,variante-oficiale,Varianta oficiala 1,barem,2021-varianta-01-general-barem.pdf,bac/2021/sociologie/variante-oficiale/2021-varianta-01-general-barem.pdf,60598,8a8089365185e037d162c7010284ef3d95a376d20f0c233617f4c3b26779308d
