an,materie,materie_label,sesiune,sesiune_label,tip,fisier,cale,marime_bytes,sha256
2012,romana,Limba romana,sesiune-iunie-iulie,Sesiunea iunie-iulie,barem,2012-iunie-iulie-general-barem.pdf,bac/2012/romana/sesiune-iunie-iulie/2012-iunie-iulie-general-barem.pdf,117271,5ccfd8ef65458cc4b1dbe3e9a21cb4bf2170d3235ee0898bbb510791692d2821
2012,romana,Limba romana,sesiune-iunie-iulie,Sesiunea iunie-iulie,subiect,2012-iunie-iulie-general-subiect.pdf,bac/2012/romana/sesiune-iunie-iulie/2012-iunie-iulie-general-subiect.pdf,128142,9c3810a4ecae9b6a82bb0073ea3e8c3d160a066ceeba375769871e072f529434
2013,romana,Limba romana,sesiune-iunie-iulie,Sesiunea iunie-iulie,barem,2013-iunie-iulie-real-tehnologic-barem.pdf,bac/2013/romana/sesiune-iunie-iulie/2013-iunie-iulie-real-tehnologic-barem.pdf,49462,8ac9ba091b7dee78d8d13b53d91d23ee539656a30ab2f46a4ee5135671f7af98
2013,romana,Limba romana,sesiune-iunie-iulie,Sesiunea iunie-iulie,subiect,2013-iunie-iulie-real-tehnologic-subiect.pdf,bac/2013/romana/sesiune-iunie-iulie/2013-iunie-iulie-real-tehnologic-subiect.pdf,51608,78fb1d35c90e83861027bc93f1d8f26c5b5256fa46b47d5c6fb111af24a03439
2013,romana,Limba romana,sesiune-iunie-iulie,Sesiunea iunie-iulie,barem,2013-iunie-iulie-uman-pedagogic-barem.pdf,bac/2013/romana/sesiune-iunie-iulie/2013-iunie-iulie-uman-pedagogic-barem.pdf,48696,314cba41a94db803e925cf1c2711e6c726516f58fd42502b7a77fd275b0525a4
2013,romana,Limba romana,sesiune-iunie-iulie,Sesiunea iunie-iulie,subiect,2013-iunie-iulie-uman-pedagogic-subiect.pdf,bac/2013/romana/sesiune-iunie-iulie/2013-iunie-iulie-uman-pedagogic-subiect.pdf,52062,2e7dedc75cd753596ab785f2045d40fe07cb43765236a701d271962154a0116e
2013,romana,Limba romana,sesiune-speciala,Sesiunea speciala,barem,2013-speciala-real-tehnologic-barem.pdf,bac/2013/romana/sesiune-speciala/2013-speciala-real-tehnologic-barem.pdf,133661,57d9c85f7f1ad031e44867aabc64b8e76cf1dca0a1f28b12e5b1006372e242e5
2013,romana,Limba romana,sesiune-speciala,Sesiunea speciala,subiect,2013-speciala-real-tehnologic-subiect.pdf,bac/2013/romana/sesiune-speciala/2013-speciala-real-tehnologic-subiect.pdf,109274,dfa2e27d9438bf3e7001d1d105e3aef9e299079992b61f064b0888232407996f
2013,romana,Limba romana,sesiune-speciala,Sesiunea speciala,barem,2013-speciala-uman-pedagogic-barem.pdf,bac/2013/romana/sesiune-speciala/2013-speciala-uman-pedagogic-barem.pdf,133251,954bfae420b7d8db6b27d74d473682e171e148e7a8a3cbfd4569a26ab31e49c6
2013,romana,Limba romana,sesiune-speciala,Sesiunea speciala,subiect,2013-speciala-uman-pedagogic-subiect.pdf,bac/2013/romana/sesiune-speciala/2013-speciala-uman-pedagogic-subiect.pdf,106434,4601045905d16ec8c8cdc5e06a8f46cfe562af4805f2eafcbf164ffdbcc3d278
2014,romana,Limba romana,sesiune-iunie-iulie,Sesiunea iunie-iulie,barem,2014-iunie-iulie-real-tehnologic-barem.pdf,bac/2014/romana/sesiune-iunie-iulie/2014-iunie-iulie-real-tehnologic-barem.pdf,50685,7e6fdf0fec846b77adcf41846704be070618d8ffa9526ce71d295193d2552a57
2014,romana,Limba romana,sesiune-iunie-iulie,Sesiunea iunie-iulie,subiect,2014-iunie-iulie-real-tehnologic-subiect.pdf,bac/2014/romana/sesiune-iunie-iulie/2014-iunie-iulie-real-tehnologic-subiect.pdf,53231,2c76edc7bcabdbb7eda5ab38679571c92adf4abe45a2e717cb2a51dfd2f2f206
2014,romana,Limba romana,sesiune-iunie-iulie,Sesiunea iunie-iulie,barem,2014-iunie-iulie-uman-pedagogic-barem.pdf,bac/2014/romana/sesiune-iunie-iulie/2014-iunie-iulie-uman-pedagogic-barem.pdf,50631,52100e2e2dc7c44bb0bb21e8cc45a77e4f2d2000605970002d0adf8fe421f6cf
2014,romana,Limba romana,sesiune-iunie-iulie,Sesiunea iunie-iulie,subiect,2014-iunie-iulie-uman-pedagogic-subiect.pdf,bac/2014/romana/sesiune-iunie-iulie/2014-iunie-iulie-uman-pedagogic-subiect.pdf,53418,557b98f480cc2bbd3fa9e4c2dd4d8a26dbaed967aed2975261620b7a161a5654
2014,romana,Limba romana,simulare,Simulare,barem,2014-simulare-real-tehnologic-barem.pdf,bac/2014/romana/simulare/2014-simulare-real-tehnologic-barem.pdf,42612,02eb1344463e37cb666ad0d992fc131aacd47fb720a28aa2b0d609e2b77e80b4
2014,romana,Limba romana,simulare,Simulare,subiect,2014-simulare-real-tehnologic-subiect.pdf,bac/2014/romana/simulare/2014-simulare-real-tehnologic-subiect.pdf,51777,c8d54bb18859654cdc1bbacf8c259272eb5476785aa6c057789b993050b7e3d8
2014,romana,Limba romana,simulare,Simulare,barem,2014-simulare-uman-pedagogic-barem.pdf,bac/2014/romana/simulare/2014-simulare-uman-pedagogic-barem.pdf,41592,10a29cd091402f79a4e0346371a3f92040e23094ec4f2ac0bcedee6185ab2628
2014,romana,Limba romana,simulare,Simulare,subiect,2014-simulare-uman-pedagogic-subiect.pdf,bac/2014/romana/simulare/2014-simulare-uman-pedagogic-subiect.pdf,42982,e0e94826c0e8cdad5b12271e0cdac485da92b05832448801d9540dc350d1ac02
2015,romana,Limba romana,sesiune-iunie-iulie,Sesiunea iunie-iulie,barem,2015-iunie-iulie-real-tehnologic-barem.pdf,bac/2015/romana/sesiune-iunie-iulie/2015-iunie-iulie-real-tehnologic-barem.pdf,53959,53636a43456b33a2f5ccdaf567e14769f981e71e1cca4f196d528029034c2b00
2015,romana,Limba romana,sesiune-iunie-iulie,Sesiunea iunie-iulie,subiect,2015-iunie-iulie-real-tehnologic-subiect.pdf,bac/2015/romana/sesiune-iunie-iulie/2015-iunie-iulie-real-tehnologic-subiect.pdf,60567,35b8f92d03602fae29131673311054f39df6374f19fbdd4352b75c9738f4b33e
2015,romana,Limba romana,sesiune-iunie-iulie,Sesiunea iunie-iulie,barem,2015-iunie-iulie-uman-pedagogic-barem.pdf,bac/2015/romana/sesiune-iunie-iulie/2015-iunie-iulie-uman-pedagogic-barem.pdf,52764,ffc2e0e7a28dc154aff9819a0da26b5a8de06b37273090d391349cd27f0b95ff
2015,romana,Limba romana,sesiune-iunie-iulie,Sesiunea iunie-iulie,subiect,2015-iunie-iulie-uman-pedagogic-subiect.pdf,bac/2015/romana/sesiune-iunie-iulie/2015-iunie-iulie-uman-pedagogic-subiect.pdf,54913,f9cd21b086307eb19702c817bb606ae3f486053712cd34a2bb677919d2730979
2015,romana,Limba romana,simulare,Simulare,barem,2015-simulare-real-tehnologic-barem.pdf,bac/2015/romana/simulare/2015-simulare-real-tehnologic-barem.pdf,52819,d6f706bcc72d0bf177eb4a64216ce12aa323d619fb0e4186b979555263fec1e2
2015,romana,Limba romana,simulare,Simulare,subiect,2015-simulare-real-tehnologic-subiect.pdf,bac/2015/romana/simulare/2015-simulare-real-tehnologic-subiect.pdf,62197,cb08563b0997285d5ef2b5e92f1da2ad79ba2356077aa6adb6d48494d13357ee
2015,romana,Limba romana,simulare,Simulare,barem,2015-simulare-uman-pedagogic-barem.pdf,bac/2015/romana/simulare/2015-simulare-uman-pedagogic-barem.pdf,52105,8c49efc4e0c711904126bd8802527a256b7f4b15278a3944364d57b82a91a1db
2015,romana,Limba romana,simulare,Simulare,subiect,2015-simulare-uman-pedagogic-subiect.pdf,bac/2015/romana/simulare/2015-simulare-uman-pedagogic-subiect.pdf,60144,af8ee034fa947ddc563f8f63e69d75220dabfa21508ed986349a1a087b7e57c6
2016,romana,Limba romana,sesiune-speciala,Sesiunea speciala,barem,2016-speciala-real-tehnologic-barem.pdf,bac/2016/romana/sesiune-speciala/2016-speciala-real-tehnologic-barem.pdf,52318,755c5ab515b7455a61c7ace1c7d588b84c4038d920f48e6c53754f4d5941c9ad
2016,romana,Limba romana,sesiune-speciala,Sesiunea speciala,subiect,2016-speciala-real-tehnologic-subiect.pdf,bac/2016/romana/sesiune-speciala/2016-speciala-real-tehnologic-subiect.pdf,52339,18ce3ea956ff809b110990766ccf85c8e613d083af1e4d4c1755380f04925658
2016,romana,Limba romana,sesiune-speciala,Sesiunea speciala,barem,2016-speciala-uman-pedagogic-barem.pdf,bac/2016/romana/sesiune-speciala/2016-speciala-uman-pedagogic-barem.pdf,50996,e04a4ad521a8e13ceb744ea0c0d456f61ca90ae40322dc76c466f927e8f61941
2016,romana,Limba romana,sesiune-speciala,Sesiunea speciala,subiect,2016-speciala-uman-pedagogic-subiect.pdf,bac/2016/romana/sesiune-speciala/2016-speciala-uman-pedagogic-subiect.pdf,52377,6309bef5be80a1204519207177729796435d291f16e92fc7540946c6852f7fcf
2016,romana,Limba romana,simulare,Simulare,barem,2016-simulare-real-tehnologic-barem.pdf,bac/2016/romana/simulare/2016-simulare-real-tehnologic-barem.pdf,52750,47e51d5a510d32e22f172a48154d4fa80819f40b02f4b80b043251032979d47c
2016,romana,Limba romana,simulare,Simulare,subiect,2016-simulare-real-tehnologic-subiect.pdf,bac/2016/romana/simulare/2016-simulare-real-tehnologic-subiect.pdf,114009,ec13eff1e0882f47bb14f0d118ce0765020bb1c4aab48cd1e4edd3049ca47a24
2016,romana,Limba romana,simulare,Simulare,barem,2016-simulare-uman-pedagogic-barem.pdf,bac/2016/romana/simulare/2016-simulare-uman-pedagogic-barem.pdf,58869,238e2d2f407e598918596e5d5c8199f6250c52889163162c1f210cb538d90ca2
2016,romana,Limba romana,simulare,Simulare,subiect,2016-simulare-uman-pedagogic-subiect.pdf,bac/2016/romana/simulare/2016-simulare-uman-pedagogic-subiect.pdf,105786,9b824e11268a8629b509e1234e48f5ab36c7def961706b88995abd8e536ce2d6
2017,romana,Limba romana,simulare,Simulare,barem,2017-simulare-real-tehnologic-barem.pdf,bac/2017/romana/simulare/2017-simulare-real-tehnologic-barem.pdf,51384,307d8ad3518a3a2c2587afc9970e870195639e94efae37721ed980f8cee15b44
2017,romana,Limba romana,simulare,Simulare,subiect,2017-simulare-real-tehnologic-subiect.pdf,bac/2017/romana/simulare/2017-simulare-real-tehnologic-subiect.pdf,59316,91a9b45b5305073a7e78fd01ec93336bd7a11b4606fb96cc7227b8ce20c980bb
2017,romana,Limba romana,simulare,Simulare,barem,2017-simulare-uman-pedagogic-barem.pdf,bac/2017/romana/simulare/2017-simulare-uman-pedagogic-barem.pdf,50766,904bb2b415c08bd8e7a17294358d8467faeb9fe1a6f2fe998803b4df2914482d
2017,romana,Limba romana,simulare,Simulare,subiect,2017-simulare-uman-pedagogic-subiect.pdf,bac/2017/romana/simulare/2017-simulare-uman-pedagogic-subiect.pdf,49889,04fbb4d9d954783663fa5d1ee2f6fc04a34c0764858ed80068ff20d335b87931
2018,romana,Limba romana,simulare,Simulare,barem,2018-simulare-real-tehnologic-barem.pdf,bac/2018/romana/simulare/2018-simulare-real-tehnologic-barem.pdf,52044,823bdbdb4e3d383e0e216d3c9798c0f574662715a7d2e6b87eabac343786f99d
2018,romana,Limba romana,simulare,Simulare,subiect,2018-simulare-real-tehnologic-subiect.pdf,bac/2018/romana/simulare/2018-simulare-real-tehnologic-subiect.pdf,150188,a862695292c15917838676c7aed9dfd215ae433f3f27c5dd2df93a2965cdc63d
2018,romana,Limba romana,simulare,Simulare,barem,2018-simulare-uman-pedagogic-barem.pdf,bac/2018/romana/simulare/2018-simulare-uman-pedagogic-barem.pdf,51033,e2037cd040fa45808d2b7b3b830b1b8643eb9624f51e3b895ece2e7af2d1c21e
2018,romana,Limba romana,simulare,Simulare,subiect,2018-simulare-uman-pedagogic-subiect.pdf,bac/2018/romana/simulare/2018-simulare-uman-pedagogic-subiect.pdf,147949,80948002be410190e0b1d94eb6d32781ff05ca6a6b542c7e14a2e111d9c489bd
2019,romana,Limba romana,rezerva-august,Rezerva august,barem,2019-august-rezerva-real-tehnologic-barem.pdf,bac/2019/romana/rezerva-august/2019-august-rezerva-real-tehnologic-barem.pdf,121664,98789f0204d2ee3295488e7023a514965212177cda9417dd9e51021b95212632
2019,romana,Limba romana,rezerva-august,Rezerva august,subiect,2019-august-rezerva-real-tehnologic-subiect.pdf,bac/2019/romana/rezerva-august/2019-august-rezerva-real-tehnologic-subiect.pdf,150417,f2f936223fd97429da1931ca7ae85648bdf2d7fa9ce324935e00c5e706bd9db8
2019,romana,Limba romana,rezerva-august,Rezerva august,barem,2019-august-rezerva-uman-pedagogic-barem.pdf,bac/2019/romana/rezerva-august/2019-august-rezerva-uman-pedagogic-barem.pdf,120400,a20726f1bb172d3ff34cb5f4fff029502a4d4a80c6fa0360189446c3a8f5f958
2019,romana,Limba romana,rezerva-august,Rezerva august,subiect,2019-august-rezerva-uman-pedagogic-subiect.pdf,bac/2019/romana/rezerva-august/2019-august-rezerva-uman-pedagogic-subiect.pdf,148004,dfceb527454790c7d01d2e75bac416e4db3e5bcead499998eeee01f7a7bc18fa
2019,romana,Limba romana,rezerva-iunie-iulie,Rezerva iunie-iulie,barem,2019-iunie-iulie-rezerva-real-tehnologic-barem.pdf,bac/2019/romana/rezerva-iunie-iulie/2019-iunie-iulie-rezerva-real-tehnologic-barem.pdf,122566,3a9a0ed2be5d73b04ad3db1d2db97c10a2aba16ec6c9a72f568fbd5e48730e61
2019,romana,Limba romana,rezerva-iunie-iulie,Rezerva iunie-iulie,subiect,2019-iunie-iulie-rezerva-real-tehnologic-subiect.pdf,bac/2019/romana/rezerva-iunie-iulie/2019-iunie-iulie-rezerva-real-tehnologic-subiect.pdf,153035,d583070463a7e404e428b8264c67502ed88a34f7acb6fe499d07b17f835e85f7
2019,romana,Limba romana,rezerva-iunie-iulie,Rezerva iunie-iulie,barem,2019-iunie-iulie-rezerva-uman-pedagogic-barem.pdf,bac/2019/romana/rezerva-iunie-iulie/2019-iunie-iulie-rezerva-uman-pedagogic-barem.pdf,120678,95a7452b8932bc5ae58fe5976cd3ee59b7d3eba149c4197b620482423a0b104b
2019,romana,Limba romana,rezerva-iunie-iulie,Rezerva iunie-iulie,subiect,2019-iunie-iulie-rezerva-uman-pedagogic-subiect.pdf,bac/2019/romana/rezerva-iunie-iulie/2019-iunie-iulie-rezerva-uman-pedagogic-subiect.pdf,151332,64768ffe046477c5d7a73a461c86d91040d1088045a05a82f38f12f75492c7e5
2019,romana,Limba romana,sesiune-august,Sesiunea august,barem,2019-august-real-tehnologic-barem.pdf,bac/2019/romana/sesiune-august/2019-august-real-tehnologic-barem.pdf,128990,14a38b2f32b8cbbf09d9e38cce9a9e6f6c524cdd97efca08f25f7e084ce7f4a5
2019,romana,Limba romana,sesiune-august,Sesiunea august,subiect,2019-august-real-tehnologic-subiect.pdf,bac/2019/romana/sesiune-august/2019-august-real-tehnologic-subiect.pdf,140399,e1ab7bc18523386507cc9957371a9e97b4e2c02139766b3c58bc46e42e68199a
2019,romana,Limba romana,sesiune-august,Sesiunea august,barem,2019-august-uman-pedagogic-barem.pdf,bac/2019/romana/sesiune-august/2019-august-uman-pedagogic-barem.pdf,124250,393e12a028840993bb5fdd5ea2605467953d29583bfe17dd4257fe4381f2bb6a
2019,romana,Limba romana,sesiune-august,Sesiunea august,subiect,2019-august-uman-pedagogic-subiect.pdf,bac/2019/romana/sesiune-august/2019-august-uman-pedagogic-subiect.pdf,137759,c75c2de9dbec2bd8c9534b9cb5a49cdb0c17685f1af44165d610d56b49550c2c
2019,romana,Limba romana,sesiune-iunie-iulie,Sesiunea iunie-iulie,barem,2019-iunie-iulie-real-tehnologic-barem.pdf,bac/2019/romana/sesiune-iunie-iulie/2019-iunie-iulie-real-tehnologic-barem.pdf,123101,67b91f7783abf5e1943fd74d0fe38d9740429e96bdd9c5ff325d398bd85aefad
2019,romana,Limba romana,sesiune-iunie-iulie,Sesiunea iunie-iulie,subiect,2019-iunie-iulie-real-tehnologic-subiect.pdf,bac/2019/romana/sesiune-iunie-iulie/2019-iunie-iulie-real-tehnologic-subiect.pdf,156615,da6f7bc5d370f82b62e526b8ca121994e37bd677278e148d677e312897f52d2b
2019,romana,Limba romana,sesiune-iunie-iulie,Sesiunea iunie-iulie,barem,2019-iunie-iulie-uman-pedagogic-barem.pdf,bac/2019/romana/sesiune-iunie-iulie/2019-iunie-iulie-uman-pedagogic-barem.pdf,121257,a99f1249c0a41a226fa9a9656a7d0714d96754fca0618b8b1448ae81f5386f1d
2019,romana,Limba romana,sesiune-iunie-iulie,Sesiunea iunie-iulie,subiect,2019-iunie-iulie-uman-pedagogic-subiect.pdf,bac/2019/romana/sesiune-iunie-iulie/2019-iunie-iulie-uman-pedagogic-subiect.pdf,154559,077b704b1c016108a697d1ad4377fe8a4edda3dfefb7b045e65d5d7f162b69da
2019,romana,Limba romana,sesiune-speciala,Sesiunea speciala,barem,2019-speciala-real-tehnologic-barem.pdf,bac/2019/romana/sesiune-speciala/2019-speciala-real-tehnologic-barem.pdf,95058,6c305b9d48b61ec3f0580d0113ef6996e387b6102f99bca020315299a3013686
2019,romana,Limba romana,sesiune-speciala,Sesiunea speciala,subiect,2019-speciala-real-tehnologic-subiect.pdf,bac/2019/romana/sesiune-speciala/2019-speciala-real-tehnologic-subiect.pdf,99677,1b11f281f5ad38896b262c43d286558a12bff31d6e05c523b171bd5ca05b8e3d
2019,romana,Limba romana,sesiune-speciala,Sesiunea speciala,barem,2019-speciala-uman-pedagogic-barem.pdf,bac/2019/romana/sesiune-speciala/2019-speciala-uman-pedagogic-barem.pdf,93081,56e4dd2a261d90907f2074ef2cc6cc823b620d513f87d1b7f010184b3fe26a42
2019,romana,Limba romana,sesiune-speciala,Sesiunea speciala,subiect,2019-speciala-uman-pedagogic-subiect.pdf,bac/2019/romana/sesiune-speciala/2019-speciala-uman-pedagogic-subiect.pdf,98642,308963ad4c070b30091a4c996a3bb2fea16a788282fb24778603ed34febdefd8
2019,romana,Limba romana,simulare,Simulare,barem,2019-simulare-real-tehnologic-barem.pdf,bac/2019/romana/simulare/2019-simulare-real-tehnologic-barem.pdf,126636,c309ad9a11c2add2f76bf610917a90af9650433306717a82400d89f8a3c738c2
2019,romana,Limba romana,simulare,Simulare,subiect,2019-simulare-real-tehnologic-subiect.pdf,bac/2019/romana/simulare/2019-simulare-real-tehnologic-subiect.pdf,149097,6421816fd5f0b6e2e3221202083decbe69477d3b7b45710d745caa60e45592a1
2019,romana,Limba romana,simulare,Simulare,barem,2019-simulare-uman-pedagogic-barem.pdf,bac/2019/romana/simulare/2019-simulare-uman-pedagogic-barem.pdf,124249,b1bb7111d7e4d2d0b5b67a9f7f8a7e6612a4add012b037762c77d4ceb3f9ddb6
2019,romana,Limba romana,simulare,Simulare,subiect,2019-simulare-uman-pedagogic-subiect.pdf,bac/2019/romana/simulare/2019-simulare-uman-pedagogic-subiect.pdf,147834,5ae8d6a102950e4c2e0cc8887dcbadfbc41bf5683512dc75b5a19617225543d3
2020,romana,Limba romana,sesiune-august,Sesiunea august,barem,2020-august-real-tehnologic-barem.pdf,bac/2020/romana/sesiune-august/2020-august-real-tehnologic-barem.pdf,127329,44677764065e92a2270a12bddc5f983a6dc4922322818bf44045a7948b0f788f
2020,romana,Limba romana,sesiune-august,Sesiunea august,subiect,2020-august-real-tehnologic-subiect.pdf,bac/2020/romana/sesiune-august/2020-august-real-tehnologic-subiect.pdf,159415,0a02970d5e7387f2f1f0e81e596f3ec7975367554481e637ce0abe6099f1b3fb
2020,romana,Limba romana,sesiune-august,Sesiunea august,barem,2020-august-uman-pedagogic-barem.pdf,bac/2020/romana/sesiune-august/2020-august-uman-pedagogic-barem.pdf,123673,6232baecdc4b629eb6d2363dae97b711c62d720c084c9a1c15f11712a1d781d3
2020,romana,Limba romana,sesiune-august,Sesiunea august,subiect,2020-august-uman-pedagogic-subiect.pdf,bac/2020/romana/sesiune-august/2020-august-uman-pedagogic-subiect.pdf,156469,bab4d477e54de414b3044516cc164ceba9ebd7196ac4838e8ecba5c0d2283832
2020,romana,Limba romana,sesiune-iunie-iulie,Sesiunea iunie-iulie,barem,2020-iunie-iulie-real-tehnologic-barem.pdf,bac/2020/romana/sesiune-iunie-iulie/2020-iunie-iulie-real-tehnologic-barem.pdf,129515,ae3b75766465b4713a0e415aaed2920e0d899695f65543cf329973b2ab2590d0
2020,romana,Limba romana,sesiune-iunie-iulie,Sesiunea iunie-iulie,subiect,2020-iunie-iulie-real-tehnologic-subiect.pdf,bac/2020/romana/sesiune-iunie-iulie/2020-iunie-iulie-real-tehnologic-subiect.pdf,155894,73393171f1a3c47b509fb0178b463bb45b05573c5b0366f83913c34fdda6f68d
2020,romana,Limba romana,sesiune-iunie-iulie,Sesiunea iunie-iulie,barem,2020-iunie-iulie-uman-pedagogic-barem.pdf,bac/2020/romana/sesiune-iunie-iulie/2020-iunie-iulie-uman-pedagogic-barem.pdf,126115,23a52fe38c90cf7292566d4435fb78b6a93b1867ed2a7c17d135c1abfd0f5091
2020,romana,Limba romana,sesiune-iunie-iulie,Sesiunea iunie-iulie,subiect,2020-iunie-iulie-uman-pedagogic-subiect.pdf,bac/2020/romana/sesiune-iunie-iulie/2020-iunie-iulie-uman-pedagogic-subiect.pdf,154593,120650827742acbcd33ac2a0e7e09897b72d6dd1881f6d2fce925cf0878dd02a
2020,romana,Limba romana,sesiune-speciala,Sesiunea speciala,barem,2020-speciala-real-tehnologic-barem.pdf,bac/2020/romana/sesiune-speciala/2020-speciala-real-tehnologic-barem.pdf,128292,710415dc0175e094374c2ac01d20c688820c01c27e458532d20ba45f5d1d9a68
2020,romana,Limba romana,sesiune-speciala,Sesiunea speciala,subiect,2020-speciala-real-tehnologic-subiect.pdf,bac/2020/romana/sesiune-speciala/2020-speciala-real-tehnologic-subiect.pdf,147396,6863034fc9535fd0d2f3b4a528de762b99d94c21ba3b1f6993dab067d542db2b
2020,romana,Limba romana,sesiune-speciala,Sesiunea speciala,barem,2020-speciala-uman-pedagogic-barem.pdf,bac/2020/romana/sesiune-speciala/2020-speciala-uman-pedagogic-barem.pdf,123751,6e2e6448a9b9dff5b75ae3db87405247f27246d202b0cd1d29e1e85c9944f690
2020,romana,Limba romana,sesiune-speciala,Sesiunea speciala,subiect,2020-speciala-uman-pedagogic-subiect.pdf,bac/2020/romana/sesiune-speciala/2020-speciala-uman-pedagogic-subiect.pdf,143924,80b02c5237be4e76c72926f29749940b4c6e3676b590f105a11f1f4eae80f805
2020,romana,Limba romana,teste-antrenament,Test de antrenament 1,barem,2020-antrenament-01-real-tehnologic-barem.pdf,bac/2020/romana/teste-antrenament/2020-antrenament-01-real-tehnologic-barem.pdf,231392,0e8ae650825bbd276c87b3fe62c8cc8e10fe8b44e6865d5b8c2c265dd97f6d27
2020,romana,Limba romana,teste-antrenament,Test de antrenament 1,subiect,2020-antrenament-01-real-tehnologic-subiect.pdf,bac/2020/romana/teste-antrenament/2020-antrenament-01-real-tehnologic-subiect.pdf,231981,bcf6c3e491cc4828c5fd5c3db15b64f05fec4f0a2e517c0484b151ca5a07e0fb
2020,romana,Limba romana,teste-antrenament,Test de antrenament 1,barem,2020-antrenament-01-uman-pedagogic-barem.pdf,bac/2020/romana/teste-antrenament/2020-antrenament-01-uman-pedagogic-barem.pdf,228803,cbcac249e417e49faef916dd92c21f13c842a3ef9a349af9cf6006c52c23356c
2020,romana,Limba romana,teste-antrenament,Test de antrenament 1,subiect,2020-antrenament-01-uman-pedagogic-subiect.pdf,bac/2020/romana/teste-antrenament/2020-antrenament-01-uman-pedagogic-subiect.pdf,229631,cad0a408f2849356f4060518728c2aa174f136890964d90b87378a83bcd27221
2020,romana,Limba romana,teste-antrenament,Test de antrenament 2,barem,2020-antrenament-02-real-tehnologic-barem.pdf,bac/2020/romana/teste-antrenament/2020-antrenament-02-real-tehnologic-barem.pdf,232217,359928307669e58a671b5220ed109cf8eede34198e36f9ebd88ee425be0198f2
2020,romana,Limba romana,teste-antrenament,Test de antrenament 2,subiect,2020-antrenament-02-real-tehnologic-subiect.pdf,bac/2020/romana/teste-antrenament/2020-antrenament-02-real-tehnologic-subiect.pdf,233678,51c1b69bce202a7585b77ffe16896c9294b82a81227b7a0f9d8b90f96ee7c174
2020,romana,Limba romana,teste-antrenament,Test de antrenament 2,barem,2020-antrenament-02-uman-pedagogic-barem.pdf,bac/2020/romana/teste-antrenament/2020-antrenament-02-uman-pedagogic-barem.pdf,229291,cec00a84f11148838cd8faad429a60e03e0ba71f960cee002e82cf63f804e1b9
2020,romana,Limba romana,teste-antrenament,Test de antrenament 2,subiect,2020-antrenament-02-uman-pedagogic-subiect.pdf,bac/2020/romana/teste-antrenament/2020-antrenament-02-uman-pedagogic-subiect.pdf,231745,e37c001ae0602d1b1fb017729790eae83ef40c9c6ea79be6dbd4b418ccea65ac
2020,romana,Limba romana,teste-antrenament,Test de antrenament 3,barem,2020-antrenament-03-real-tehnologic-barem.pdf,bac/2020/romana/teste-antrenament/2020-antrenament-03-real-tehnologic-barem.pdf,231037,ea1fd81c959ad74f641f27fa0294767b293c82d6f18a437027cf4ecaeb97538e
2020,romana,Limba romana,teste-antrenament,Test de antrenament 3,subiect,2020-antrenament-03-real-tehnologic-subiect.pdf,bac/2020/romana/teste-antrenament/2020-antrenament-03-real-tehnologic-subiect.pdf,234415,905cb3dce9e48f5c1e879904ee2c7d839db9c20dbf78149b5ccd51d3a066908e
2020,romana,Limba romana,teste-antrenament,Test de antrenament 3,barem,2020-antrenament-03-uman-pedagogic-barem.pdf,bac/2020/romana/teste-antrenament/2020-antrenament-03-uman-pedagogic-barem.pdf,229026,4310cf9af432c1e8fa000bf879e124e17a1833a82b0ab0d8571c251e8d003c27
2020,romana,Limba romana,teste-antrenament,Test de antrenament 3,subiect,2020-antrenament-03-uman-pedagogic-subiect.pdf,bac/2020/romana/teste-antrenament/2020-antrenament-03-uman-pedagogic-subiect.pdf,232249,75a38e2c7009ced0487375428f1556d51d12fb1f936e8cc4cbfd22fa97bed18a
2020,romana,Limba romana,teste-antrenament,Test de antrenament 4,barem,2020-antrenament-04-real-tehnologic-barem.pdf,bac/2020/romana/teste-antrenament/2020-antrenament-04-real-tehnologic-barem.pdf,230683,7d8d10999a3d7fe5b012a404982e68e2074ebfd8ce8d991b0290865f5e4da3f5
2020,romana,Limba romana,teste-antrenament,Test de antrenament 4,subiect,2020-antrenament-04-real-tehnologic-subiect.pdf,bac/2020/romana/teste-antrenament/2020-antrenament-04-real-tehnologic-subiect.pdf,233139,3d0314a4137c03c7df8ad5b45b60e13ca1798c06a5ae9917c3cf8e504759b7bb
2020,romana,Limba romana,teste-antrenament,Test de antrenament 4,barem,2020-antrenament-04-uman-pedagogic-barem.pdf,bac/2020/romana/teste-antrenament/2020-antrenament-04-uman-pedagogic-barem.pdf,226813,c4395fb8bbaeb53cc153600a30654f19e36a5cd709d6107fa0480b9cc9aad9ba
2020,romana,Limba romana,teste-antrenament,Test de antrenament 4,subiect,2020-antrenament-04-uman-pedagogic-subiect.pdf,bac/2020/romana/teste-antrenament/2020-antrenament-04-uman-pedagogic-subiect.pdf,231554,84acbce400a30ebf13cce75859798292af2e007ae14f5cc03b10e3d71867bbac
2020,romana,Limba romana,teste-antrenament,Test de antrenament 5,barem,2020-antrenament-05-real-tehnologic-barem.pdf,bac/2020/romana/teste-antrenament/2020-antrenament-05-real-tehnologic-barem.pdf,232508,7e39db516a96f1575b35efec56990a4a5067ef9699f269c787fc1c2fda9c557f
